Name,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Filename,Variant ID,Internal ID,Unique Entry ID,Purchasable
LCD TV (20 in.),Silver,,,,False,False,False,,60000,15000,Gray,Gray,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_2_0,2_0,3333,d6raGPQp2sD9M9e2J,True
LCD TV (20 in.),Red,,,,False,False,False,,60000,15000,Red,Red,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_3_0,3_0,3333,ddvPq8gegGh6mnFCe,True
LCD TV (20 in.),Yellow,,,,False,False,False,,60000,15000,Yellow,Yellow,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_4_0,4_0,3333,yzaxgspFkwoPhaKA4,True
LCD TV (20 in.),Blue,,,,False,False,False,,60000,15000,Blue,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_5_0,5_0,3333,XAb6gdPPFCuAGzK3J,True
LCD TV (20 in.),Pink,,,,False,False,False,,60000,15000,Pink,Pink,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_6_0,6_0,3333,pMCEqH5mDfd7gQz8L,True
LCD TV (20 in.),Light blue,,,,False,False,False,,60000,15000,Light blue,Light blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_7_0,7_0,3333,zRNhtxeEnzZFK5ZRu,True
LCD TV (50 in.),Black,,,,False,False,False,,99000,24750,Black,Black,2x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV50inch_Remake_0_0,0_0,3252,R2eBACAgTNphGihYi,True
LCD TV (50 in.),White,,,,False,False,False,,99000,24750,White,White,2x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV50inch_Remake_1_0,1_0,3252,SdqtMEWfNyEYkhRBy,True
LCD TV (50 in.),Silver,,,,False,False,False,,99000,24750,Gray,Gray,2x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV50inch_Remake_2_0,2_0,3252,6sD4Zk7KLvDLNr8Nd,True
LCD TV (50 in.),Red,,,,False,False,False,,99000,24750,Red,Red,2x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV50inch_Remake_3_0,3_0,3252,sL8nqnJTE5CNDWq5h,True
LCD TV (50 in.),Blue,,,,False,False,False,,99000,24750,Blue,Blue,2x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV50inch_Remake_4_0,4_0,3252,ddfeADCumyWQQtftM,True
Libra scale,,,,,True,False,False,,,21750,Yellow,Yellow,1x1,Crafting,,1.0.0,expensive,None,stars,None,True,Facility Decor,False,Does not play music,No lighting,FtrZodiacLibra,,3774,Cx5Jj9MPPBHikMv9D,False
life ring,Red,,,,False,False,False,,360,90,Red,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,ocean,None,None,None,True,Chair,True,Does not play music,No lighting,FtrLifebelt_Remake_0_0,0_0,7148,qkZPidCjKfFEc8y3d,True
life ring,Blue,,,,False,False,False,,360,90,Blue,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,ocean,None,None,None,True,Chair,True,Does not play music,No lighting,FtrLifebelt_Remake_1_0,1_0,7148,39imQZhzL9TJwws3o,True
life ring,Yellow,,,,False,False,False,,360,90,Yellow,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,ocean,None,None,None,True,Chair,True,Does not play music,No lighting,FtrLifebelt_Remake_2_0,2_0,7148,KoLPYWE6QKFDQSDkm,True
life ring,Orange,,,,False,False,False,,360,90,Orange,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,ocean,None,None,None,True,Chair,True,Does not play music,No lighting,FtrLifebelt_Remake_3_0,3_0,7148,C2Dw6LQR3AvMLYLmQ,True
loach model,,,,,False,False,False,,,1200,Brown,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishDojouToy,,6944,Gz3jCfbgNgGuQ26HK,False
long locust model,,,,,False,False,False,,,600,Green,Green,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectShoryobattaToy,,7097,rTARA7nZKYi9tv8op,False
lucky cat,White,Variation,,,False,True,False,3,,1675,White,Yellow,1x1,Gulliver,,1.0.0,folk art,zen-style,None,None,False,Shop,False,Does not play music,No lighting,FtrManekineko_Remake_0_0,0_0,131,zKpmmPT8YR7AQic6t,False
lucky cat,Black,Variation,,,False,True,False,3,,1675,Black,Yellow,1x1,Gulliver,,1.0.0,folk art,zen-style,None,None,False,Shop,False,Does not play music,No lighting,FtrManekineko_Remake_1_0,1_0,131,qt7DaTSaQydteXm72,False
lucky gold cat,,,,,True,False,False,,,21675,Yellow,Yellow,1x1,Crafting,,1.0.0,expensive,None,None,None,False,Shop,False,Does not play music,No lighting,FtrManekinekoGold,,9814,uu8FDyp2Z99SqqD8i,False
M. sunset moth model,,,,,False,False,False,,,7500,Green,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectNishikiohtsubamegaToy,,7117,ZraXD3ktk7uDQe5ka,False
magazine,,,Food,Feature,False,False,True,1,210,52,White,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_0,0_0,3586,ubFRtmXtA5tPzZu67,True
magazine,,,Cars,Feature,False,False,True,1,210,52,White,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_1,0_1,3586,jp8LMYNvKuuzHMQmk,True
magazine,,,Fashion,Feature,False,False,True,1,210,52,White,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_2,0_2,3586,HWAKztLbE26R24E3B,True
magazine,,,Outdoors,Feature,False,False,True,1,210,52,White,Blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_3,0_3,3586,jqGwP9z9ET7PmMjzJ,True
magazine,,,Resorts,Feature,False,False,True,1,210,52,White,Light blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_4,0_4,3586,T6RRkWuSRGjQRzJxg,True
magazine,,,Music,Feature,False,False,True,1,210,52,White,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_5,0_5,3586,i8QEQcS7u9NNHfErk,True
magazine,,,Pop stars,Feature,False,False,True,1,210,52,White,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_6,0_6,3586,FNnGBX8fDGQYq3xEG,True
magazine rack,Natural,Body color,Café,Magazine,True,True,True,2,,690,Beige,Blue,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_0,0_0,1032,Wo4yYZbKaqdwdqZ7M,False
magazine rack,Natural,Body color,Travel,Magazine,True,True,True,2,,690,Beige,Red,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_1,0_1,1032,AvB87oMQSiYZR9QwD,False
magazine rack,Natural,Body color,Fashion,Magazine,True,True,True,2,,690,Beige,Gray,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_2,0_2,1032,ktE9LyLDx8QtLWEtk,False
magazine rack,Natural,Body color,Sports,Magazine,True,True,True,2,,690,Beige,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_3,0_3,1032,BJMuMLcRCtx5D4k57,False
magazine rack,Natural,Body color,Comics,Magazine,True,True,True,2,,690,Beige,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_4,0_4,1032,LSJaDaSmM9etu3X7h,False
magazine rack,Natural,Body color,Kids,Magazine,True,True,True,2,,690,Beige,Pink,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_5,0_5,1032,cAHru2tWYhnttwET2,False
magazine rack,Natural,Body color,Weekly news,Magazine,True,True,True,2,,690,Beige,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_6,0_6,1032,HJZe3QeazMN5YvCuB,False
magazine rack,Orange,Body color,Café,Magazine,True,True,True,2,,690,Orange,Blue,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_1_0,1_0,1032,tTB373BydT6kevZGW,False
magazine rack,Orange,Body color,Travel,Magazine,True,True,True,2,,690,Orange,Red,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_1_1,1_1,1032,5YTXJt86SBcnLk6im,False
magazine rack,Orange,Body color,Fashion,Magazine,True,True,True,2,,690,Orange,Gray,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_1_2,1_2,1032,TdjSJ35oCKopgGaCr,False
magazine rack,Orange,Body color,Sports,Magazine,True,True,True,2,,690,Orange,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_1_3,1_3,1032,xsMXLLEzdy2MrQMWR,False
magazine rack,Orange,Body color,Comics,Magazine,True,True,True,2,,690,Orange,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_1_4,1_4,1032,Pi5Ykg6xPrQYYkirp,False
magazine rack,Orange,Body color,Kids,Magazine,True,True,True,2,,690,Orange,Pink,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_1_5,1_5,1032,MGB6SFrnQZZcqDRFK,False
magazine rack,Orange,Body color,Weekly news,Magazine,True,True,True,2,,690,Orange,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_1_6,1_6,1032,jtri7Qn8ccQpnmNBH,False
magazine rack,Brown,Body color,Café,Magazine,True,True,True,2,,690,Brown,Blue,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_2_0,2_0,1032,662Jbq3RLNgSxGJdY,False
magazine rack,Brown,Body color,Travel,Magazine,True,True,True,2,,690,Brown,Red,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_2_1,2_1,1032,HWtE8m3M3KfZkHD4f,False
magazine rack,Brown,Body color,Fashion,Magazine,True,True,True,2,,690,Brown,Gray,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_2_2,2_2,1032,79gtKZbMg2xN9rPHN,False
magazine rack,Brown,Body color,Sports,Magazine,True,True,True,2,,690,Brown,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_2_3,2_3,1032,phgiNZCS82KjWSkNM,False
magazine rack,Brown,Body color,Comics,Magazine,True,True,True,2,,690,Brown,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_2_4,2_4,1032,y6udXZKaamcgghk93,False
magazine rack,Brown,Body color,Kids,Magazine,True,True,True,2,,690,Brown,Pink,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_2_5,2_5,1032,7sYeGYvcdLhSnooSM,False
magazine rack,Brown,Body color,Weekly news,Magazine,True,True,True,2,,690,Brown,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_2_6,2_6,1032,p24iNjZsjPAq2bWBr,False
magazine rack,White,Body color,Café,Magazine,True,True,True,2,,690,White,Blue,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_3_0,3_0,1032,YwKrn7FGMKwMwExid,False
magazine rack,White,Body color,Travel,Magazine,True,True,True,2,,690,White,Red,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_3_1,3_1,1032,m7ch8eZpMXxCY3MaX,False
magazine rack,White,Body color,Fashion,Magazine,True,True,True,2,,690,White,Gray,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_3_2,3_2,1032,gy8kzDa7L6PfLe8AP,False
magazine rack,White,Body color,Sports,Magazine,True,True,True,2,,690,White,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_3_3,3_3,1032,YEFjnGNwLxwmsNjWP,False
magazine rack,White,Body color,Comics,Magazine,True,True,True,2,,690,White,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_3_4,3_4,1032,GgZHrgqNjKrXWBbwL,False
magazine rack,White,Body color,Kids,Magazine,True,True,True,2,,690,White,Pink,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_3_5,3_5,1032,2TXtK6DHHxQhkjbo6,False
magazine rack,White,Body color,Weekly news,Magazine,True,True,True,2,,690,White,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_3_6,3_6,1032,cAjvMHvW4c8PK5uK3,False
magazine rack,Black,Body color,Café,Magazine,True,True,True,2,,690,Black,Blue,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_4_0,4_0,1032,MMQYWZE4vumyicqno,False
magazine rack,Black,Body color,Travel,Magazine,True,True,True,2,,690,Black,Red,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_4_1,4_1,1032,MCZixi2pmuCTK55tN,False
magazine rack,Black,Body color,Fashion,Magazine,True,True,True,2,,690,Black,Gray,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_4_2,4_2,1032,ecZ3uBeePiyBHWYDL,False
magazine rack,Black,Body color,Sports,Magazine,True,True,True,2,,690,Black,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_4_3,4_3,1032,ntTkhsWfyszuLkLbj,False
magazine rack,Black,Body color,Comics,Magazine,True,True,True,2,,690,Black,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_4_4,4_4,1032,H6QSHEmRWD93xCujc,False
magazine rack,Black,Body color,Kids,Magazine,True,True,True,2,,690,Black,Pink,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_4_5,4_5,1032,WYbaMaw9Tm4yFhwpc,False
magazine rack,Black,Body color,Weekly news,Magazine,True,True,True,2,,690,Black,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_4_6,4_6,1032,zG9eiiLZzXGy3tKDR,False
magazine rack,Yellow,Body color,Café,Magazine,True,True,True,2,,690,Yellow,Blue,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_5_0,5_0,1032,N4SG9pJnkm2KBTnKx,False
magazine rack,Yellow,Body color,Travel,Magazine,True,True,True,2,,690,Yellow,Red,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_5_1,5_1,1032,oA6c5LAJ73cuYC87W,False
magazine rack,Yellow,Body color,Fashion,Magazine,True,True,True,2,,690,Yellow,Gray,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_5_2,5_2,1032,cwce7jyNMc2CFbu35,False
magazine rack,Yellow,Body color,Sports,Magazine,True,True,True,2,,690,Yellow,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_5_3,5_3,1032,yme5Z3XPkJv7TvJsz,False
magazine rack,Yellow,Body color,Comics,Magazine,True,True,True,2,,690,Yellow,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_5_4,5_4,1032,WF5tYquqZy5Hx6f7n,False
magazine rack,Yellow,Body color,Kids,Magazine,True,True,True,2,,690,Yellow,Pink,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_5_5,5_5,1032,62v6SkTEGPfeWpzq7,False
magazine rack,Yellow,Body color,Weekly news,Magazine,True,True,True,2,,690,Yellow,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_5_6,5_6,1032,uyK2Tg3gBi3Jt3AC5,False
magazine rack,Green,Body color,Café,Magazine,True,True,True,2,,690,Blue,Blue,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_6_0,6_0,1032,DGbGviG8fssfzSjjn,False
