Name,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Seasonal Availability,Mannequin Piece,Version,Style,Label Themes,Villager Equippable,Filename,Internal ID,Unique Entry ID,Purchasable
tweed pants,Brown,False,1300,325,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideTweed0,3708,5Sj3iH6txuoZtZMBn,1
tweed pants,Blue,False,1300,325,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideTweed1,11386,iQyXbdEtJx9ktr3dc,1
tweed pants,Beige,False,1300,325,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideTweed2,11387,QnThywpsT9priJobB,1
tweed pants,Berry red,False,1300,325,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideTweed3,11388,xjPKcWq6iPa78S2Tw,1
tweed pants,Green,False,1300,325,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideTweed4,11389,kNaAeauZPyZdMddcA,1
tweed pants,Pink,False,1300,325,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideTweed5,11390,7j9P7XnEhBzScs6bf,1
tweed skirt,Yellow,False,1300,325,Yellow,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday,False,BottomsTexSkirtAlineTweed0,3297,irSR7thcoG4kKqsJ8,1
tweed skirt,Pink,False,1300,325,Pink,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday,False,BottomsTexSkirtAlineTweed1,11666,TDmgEAYemyAsKAMdu,1
tweed skirt,Blue,False,1300,325,Blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday,False,BottomsTexSkirtAlineTweed2,11667,XhB9sFiNSsDJvYJBT,1
two-tone pants,Blue,False,880,220,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,everyday,False,BottomsTexPantsNormalTwotoneBlue,4185,FH9WFq9jSFsRXLpkw,1
two-tone pants,Monotone,False,880,220,Gray,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Active,everyday; comfy,False,BottomsTexPantsNormalTwotoneMonochrome,3317,Rzfvg3L7AhnCBQu3h,1
two-tone pants,Red,False,880,220,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,everyday; comfy,False,BottomsTexPantsNormalTwotoneRed,4184,egAw2r93TF3R65Zn2,1
two-tone pants,Yellow,False,880,220,Yellow,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,everyday; comfy,False,BottomsTexPantsNormalTwotoneYellow,4183,TGuTEn7Ecjbqb6P6M,1
upcycled skirt,Beige,False,1320,330,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; fairy tale; party,False,BottomsTexSkirtAlineShabby0,5449,ZwXhjeFgdvZZjBKMY,1
upcycled skirt,Pink,False,1320,330,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; fairy tale; party,False,BottomsTexSkirtAlineShabby1,8918,ALCuuNzoKWhf8ehqY,1
upcycled skirt,Mint,False,1320,330,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; fairy tale; party,False,BottomsTexSkirtAlineShabby2,8919,LTbPzFTGxS8hfw22Z,1
vibrant shorts,Orange,False,980,245,Orange,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; vacation,False,BottomsTexPantsHalfEthnic0,4487,Z2az8LxLzPu5FrK22,1
vibrant shorts,Avocado,False,980,245,Green,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; vacation,False,BottomsTexPantsHalfEthnic1,9099,xRBvYGAfeNWCW7dYd,1
vibrant shorts,Pink,False,980,245,Pink,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; vacation,False,BottomsTexPantsHalfEthnic2,9100,QmYhJsSGSGSCCSmQ7,1
vibrant shorts,Blue,False,980,245,Blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; vacation,False,BottomsTexPantsHalfEthnic3,9101,xRPSWLKrorEfK5hcf,1
vibrant shorts,Black,False,980,245,Black,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; vacation,False,BottomsTexPantsHalfEthnic4,9102,MEDYoymwJwwReCkxz,1
western pants,Brown,False,1540,385,Brown,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Active,outdoorsy; work,False,BottomsTexPantsWideCowboyBrown,3463,eAfvmW3BYiuPEh7GD,1
wide chino pants,Brown,False,1100,275,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,False,BottomsTexPantsWideChino0,5285,EmJsQ4gnatKFANNWK,1
wide chino pants,Beige,False,1100,275,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,False,BottomsTexPantsWideChino1,11150,fa4HcJC7BaR5YhPNp,1
wide chino pants,Navy blue,False,1100,275,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,False,BottomsTexPantsWideChino2,11151,EczowvXpswDM3TZEY,1
wide chino pants,Avocado,False,1100,275,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,False,BottomsTexPantsWideChino3,11152,r74mKfXWrf6j6Lj3y,1
wide chino pants,Gray,False,1100,275,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Simple,everyday; outdoorsy,False,BottomsTexPantsWideChino4,11153,yjPwZ3zQJA3PpDaZz,1
workout pants,Lime,False,880,220,Black,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; sporty; work,False,BottomsTexPantsNormalTraining0,5721,yYrLfinoqTdxksHAm,1
workout pants,Pink,False,880,220,Black,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; sporty; work,False,BottomsTexPantsNormalTraining1,11363,ePFPGnTiii8QC2zhc,1
workout pants,Orange,False,880,220,Black,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; sporty; work,False,BottomsTexPantsNormalTraining2,11364,wESNkSTHEJroSFYjN,1
worn-out cutoffs,Light blue,False,960,240,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,True,1.0.0,Cool,everyday; vacation,False,BottomsTexPantsHotDenimholes0,4251,7QRfaFs7ZYcnyn55v,1
worn-out cutoffs,Blue,False,960,240,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Cool,everyday; vacation,False,BottomsTexPantsHotDenimholes1,11434,MpngYTiKXh3JMMjtP,1
worn-out cutoffs,White,False,960,240,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Cool,everyday; vacation,False,BottomsTexPantsHotDenimholes2,11435,hypdwpnkKJusfEFEj,1
worn-out cutoffs,Black,False,960,240,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Cool,everyday; vacation,False,BottomsTexPantsHotDenimholes3,11436,ru9teEwCJsaBhpsAt,1
worn-out jeans,Light blue,False,1100,275,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cool,everyday; outdoorsy,False,BottomsTexPantsNormalDenimholes0,3313,JhGC2ifiRnfSPvAyL,1
worn-out jeans,Blue,False,1100,275,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Cool,everyday; outdoorsy,False,BottomsTexPantsNormalDenimholes1,11427,RPkPvmzue9Qv5fvhv,1
worn-out jeans,White,False,1100,275,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cool,everyday; outdoorsy,False,BottomsTexPantsNormalDenimholes2,11428,B7P4b6wMaPXZnZ7iv,1
worn-out jeans,Black,False,1100,275,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cool,everyday; outdoorsy,False,BottomsTexPantsNormalDenimholes3,11429,HtDFpJdmRMruqoD6W,1
yacht shorts,Light blue,False,840,210,Light blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Cute,comfy; vacation,False,BottomsTexPantsHotYacht0,4370,QjdSSCSF9XYsJE24c,1
yacht shorts,Red,False,840,210,Red,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Cute,comfy; vacation,False,BottomsTexPantsHotYacht1,8861,XWv6onJTs5ohuDqWP,1
yacht shorts,Pink,False,840,210,Pink,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Cute,comfy; vacation,False,BottomsTexPantsHotYacht2,8862,a229KAJ53nBYbMx8K,1
yacht shorts,Purple,False,840,210,Purple,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Cute,comfy; vacation,False,BottomsTexPantsHotYacht3,8863,FxpA7aZnQmEj9kJJb,1
